Name,Description,Category,URL,Small_Image,Large_Image,Tags
In Blue,De doorgewinterde stewardess Lin moet tijdens een vlucht naar Boekarest helpen bij een bevalling. In de nasleep rijdt haar taxi een 15-jarige weesjongen aan die in de tunnels onder de stad woont.,Films,https://www.npostart.nl/in-blue/27-11-2021/VPWON_1334783,https://images.npo.nl/tile/320x180/1266315.jpg,https://images.npo.nl/tile/320x180/1266315.jpg,['Drama']
Zappbios: Stormwind - 5: In zwaar weer,"Ari wil met de hulp van circusjongen Carlo en Stormwind een oud showpaard helpen. Maar wanneer Stormwind hierdoor in gevaar komt, moeten Mika en Ari hun krachten bundelen om Stormwind redden.",Films,https://www.npostart.nl/zappbios-stormwind-5-in-zwaar-weer/08-12-2021/POW_04658318,https://images.npo.nl/tile/320x180/1641624.jpg,https://images.npo.nl/tile/320x180/1641624.jpg,"['Avontuur', 'Familie']"
Claire Darling,"Op een dag besluit Claire om al haar bezittingen te verkopen. Terwijl kopers vechten om de laaggeprijsde antiekstukken, wordt Claire door elk object herinnerd aan haar tragische en flamboyante leven.",Films,https://www.npostart.nl/claire-darling/19-12-2021/POW_05102066,https://images.npo.nl/tile/320x180/1633894.jpg,https://images.npo.nl/tile/320x180/1633894.jpg,['Drama']
Birta,"Birta hoort haar moeder zeggen dat ze geen geld heeft om kerst te vieren. Maar kerst is Birta's favoriete feest! Ze probeert daarom zelf geld te verdienen, maar dat valt niet mee als elfjarige.",Films,https://www.npostart.nl/birta/18-12-2021/POW_05139421,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1142000/1142582.jpg?cb=1634507292,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1142000/1142582.jpg?cb=1634507292,['Familie']
Casper en Emma op jacht naar de schat,"Het is zomer en Casper en Emma brengen de vakantie door in het strandhuis van opa. Op het strand vinden ze een oud kistje met daarin een mysterieuze rebus, het begin van een grote schattenjacht.",Films,https://www.npostart.nl/casper-en-emma-op-jacht-naar-de-schat/21-12-2021/POW_04578484,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1122000/1122313.jpg?cb=1561881223,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1122000/1122313.jpg?cb=1561881223,"['Familie', 'Avontuur']"
Wickie en het magische zwaard,"Wickies moeder verandert door een magisch zwaard in een gouden standbeeld. Wickie moet en zal haar redden, maar zal hij slagen in zijn opzet en weer veilig aanmeren in Flake?",Films,https://www.npostart.nl/wickie-en-het-magische-zwaard/31-12-2021/POW_05065584,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1127000/1127015.jpg?cb=1598071980,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1127000/1127015.jpg?cb=1598071980,"['Animatie', 'Avontuur']"
Herman vermoordt mensen,Herman wil de gevangenis in om hulp te krijgen van zijn alcoholverslaving af te komen. Hij besluit een lokale crimineel te vermoorden. Maar als hij probeert te bekennen gelooft niemand hem.,Films,https://www.npostart.nl/herman-vermoordt-mensen/03-01-2022/KN_1727960,https://images.npo.nl/tile/320x180/1650684.jpg,https://images.npo.nl/tile/320x180/1650684.jpg,['Misdaad']
Zappbios: Misfit - 2,"Julia en Nick doen mee aan een landelijke muziekwedstrijd tussen scholen. Wanneer Nick van school ruilt moet Julia met haar eeuwige rivalen, de VIP-squad, samenwerken om hem terug te krijgen.",Films,https://www.npostart.nl/zappbios-misfit-2/09-02-2022/POW_04655938,https://images.npo.nl/tile/320x180/1667896.jpg,https://images.npo.nl/tile/320x180/1667896.jpg,['Komedie']
A perfectly normal family,Emma's vader vertelt dat hij voortaan als vrouw door het leven wil gaan. Het veilige gezinsleven dat ze kende komt op losse schroeven te staan en de hechte vader-dochterband verandert voorgoed.,Films,https://www.npostart.nl/a-perfectly-normal-family/29-01-2022/POW_04574321,https://images.npo.nl/tile/320x180/1654739.jpg,https://images.npo.nl/tile/320x180/1654739.jpg,"['Drama', 'Familie']"
Lassie,"s Werelds bekendste hond is terug! Wanneer Lassie zoek raakt, zetten de 12-jarige Florian en zijn vriendinnetje Priscilla alles op alles om hem terug te vinden.",Films,https://www.npostart.nl/lassie/19-02-2022/POW_04650928,https://images.npo.nl/tile/320x180/1669762.jpg,https://images.npo.nl/tile/320x180/1669762.jpg,['Avontuur']
Kikkerdril,De zesjarige Max loopt weg van huis om een belangrijke opdracht te vervullen: hij moet kikkerdril vinden. Max denkt dat zijn broer nooit meer kan praten en dat alleen kikkerdril hem kan genezen.,Films,https://www.npostart.nl/kikkerdril/25-02-2022/KN_1729026,https://images.npo.nl/tile/320x180/1030987.jpg,https://images.npo.nl/tile/320x180/1030987.jpg,"['Familie', 'Avontuur']"
Kort!,"Een pleeggezin van twee vaders en twee zoons probeert nog één laatste ochtend samen door te brengen, voordat hun eenheid wordt verbroken door wat al die tijd onvermijdelijk was.",Films,https://www.npostart.nl/kort/18-03-2022/VPWON_1317139,https://images.npo.nl/tile/320x180/1679033.jpg,https://images.npo.nl/tile/320x180/1679033.jpg,['Drama']
Lover of loser,"De vijftienjarige Eva heeft problemen met haar stiefvader. Kan Mees, de jongen op wie ze verliefd is, haar helpen of valt ze ten prooi aan een loverboy?",Films,https://www.npostart.nl/lover-of-loser/12-03-2022/KN_1729069,https://images.npo.nl/tile/320x180/1677824.jpg,https://images.npo.nl/tile/320x180/1677824.jpg,"['Drama', 'Familie']"
(R)Evolutie,"Het is 2040 en dankzij biotechnologie en artificiële intelligentie is de functie van de mens flink veranderd. We volgen een aantal verhalen van mensen, worstelend met hun nieuwerwetse dilemma's.",Films,https://www.npostart.nl/revolutie/15-04-2022/VPWON_1328902,https://images.npo.nl/tile/320x180/1683057.jpg,https://images.npo.nl/tile/320x180/1683057.jpg,"['Komedie', 'Sciencefiction']"
Het jaar van Fortuyn,"Voor de lijsttrekker van de populairste partij lijkt er weinig in de weg te staan om de nieuwe minister-president van Nederland te worden. Maar alles verandert als nieuwkomer Pim Fortuyn de politiek in gaat. Fortuyn roept naast bewondering ook felle weerstand op, waardoor de gemoederen steeds hoger oplopen.",Films,https://www.npostart.nl/het-jaar-van-fortuyn/AT_2135205,https://images.npo.nl/tile/320x180/Het_jaar_van_Fortuyn_2_cdn_tile-1648129998.jpg,https://images.npo.nl/tile/320x180/Het_jaar_van_Fortuyn_2_cdn_tile-1648129998.jpg,['Drama']
Radeloos,"Als er plotseling iets verschrikkelijks gebeurt met zijn vader, staat Paco's leven op zijn kop. Hierdoor komt hij net zo in de problemen als Yara, zijn klasgenote. Kunnen Paco en Yara elkaar helpen?",Films,https://www.npostart.nl/radeloos/19-03-2022/KN_1729075,https://images.npo.nl/tile/320x180/1680822.jpg,https://images.npo.nl/tile/320x180/1680822.jpg,['Drama']
"Luizenmoeder, de film","Tijdens een fietsvakantie met juf Ank is Anton aan een hartaanval overleden. De relatie tussen Ank en Anton is altijd geheim gebleven, behalve voor oud-luizenmoeder Hannah.",Films,https://www.npostart.nl/luizenmoeder-de-film/27-04-2022/AT_300001619,https://images.npo.nl/tile/320x180/1693550.jpg,https://images.npo.nl/tile/320x180/1693550.jpg,['Komedie']
Mitra,"37 jaar nadat haar dochter Mitra in Iran is vermoord, leidt Haleh een succesvol, rustig bestaan in Nederland. Alles wordt overhoopgehaald wanneer wordt vermoed dat de verraadster van Mitra, opduikt.",Films,https://www.npostart.nl/mitra/22-04-2022/VPWON_1302064,https://images.npo.nl/tile/320x180/1687211.jpg,https://images.npo.nl/tile/320x180/1687211.jpg,['Drama']
Zappbios: Op de vlucht,"Het is december 1942 en vier Noorse kinderen zijn op de vlucht voor de Duitsers. Gelukkig ontmoeten ze goede helpers onderweg, maar wie kunnen de kinderen echt vertrouwen?",Films,https://www.npostart.nl/zappbios-op-de-vlucht/04-05-2022/POW_04718933,https://images.npo.nl/tile/320x180/1703886.jpg,https://images.npo.nl/tile/320x180/1703886.jpg,['Documentaire']
Onze jongens in Miami,Jorrit is weer single en gaat samen met Bas een stripclub openen in Miami. Uiteraard vliegt ook Thijs naar Miami samen met nieuwe stripper en collega-bouwvakker Boris.,Films,https://www.npostart.nl/onze-jongens-in-miami/30-04-2022/AT_300007050,https://images.npo.nl/tile/320x180/1704367.jpg,https://images.npo.nl/tile/320x180/1704367.jpg,['Komedie']
AYOR,"Tijdens de Dodenherdenking van 1970 proberen twee jongens een statement te maken tegen homodiscriminatie. In de momenten ervoor en erna wordt hun twijfel, angst en overtuiging duidelijk.",Films,https://www.npostart.nl/ayor/05-05-2022/VPWON_1340176,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1141000/1141593.jpg?cb=1631448329,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1141000/1141593.jpg?cb=1631448329,['Drama']
Knoester en het zeemonster,"Knoester gaat met Junior op zomervakantie naar het magische eiland van tante Thea. Daar wil Junior naar zeeslangen gaan zoeken, maar Knoester wil niet mee. Hij gelooft niet in zeeslangen!",Films,https://www.npostart.nl/knoester-en-het-zeemonster/04-05-2022/POW_04993933,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1137000/1137802.jpg?cb=1651748458,https://weserv.moviemeter.nl/?url=https://www.moviemeter.nl/images/cover/1137000/1137802.jpg?cb=1651748458,"['Familie', 'Fantasy']"
Kleine IJstijd,Een groep vrienden en hun aanhang komt bij elkaar om de as van hun overleden vriend te verstrooien. Onverwacht bezoek laat de sfeer omslaan.,Films,https://www.npostart.nl/kleine-ijstijd/04-06-2022/VPWON_1342116,https://images.npo.nl/tile/320x180/1278049.jpg,https://images.npo.nl/tile/320x180/1278049.jpg,['Drama']
De Veroordeling,Journalist Bas Haan gaat tot het uiterste om de waarheid boven tafel te krijgen in De Deventer moordzaak: is er iemand ten onrechte veroordeeld of is er juist sprake van een onschuldig slachtoffer?,Films,https://www.npostart.nl/de-veroordeling/05-06-2022/KN_1728792,https://images.npo.nl/tile/320x180/1713678.jpg,https://images.npo.nl/tile/320x180/1713678.jpg,"['Biografie', 'Drama']"
De schippers van de Kameleon,Hielke en Sietse zijn de beroemde en 'beruchte' tweeling van smid Klinkhamer uit het Friese dorp Lenten. De twee belhamels hebben een grote wens: een eigen boot.,Films,https://www.npostart.nl/de-schippers-van-de-kameleon/05-06-2022/KN_1729525,https://images.npo.nl/tile/320x180/1720472.jpg,https://images.npo.nl/tile/320x180/1720472.jpg,"['Avontuur', 'Familie']"
Zappbios: Busters wereld,"Buster is dol op goochelen. Hij wil heel graag de talentenjacht winnen, maar wordt in zijn plannen gedwarsboomd door de populaire jongen van de klas. Buster moet met een oplossing komen.",Films,https://www.npostart.nl/zappbios-busters-wereld/12-06-2022/POW_05232321,https://images.npo.nl/tile/320x180/1724950.jpg,https://images.npo.nl/tile/320x180/1724950.jpg,['Familie']
Kameleon Ahoy,"Sietse en Hielke Klinkhamer worden geconfronteerd met een laffe streek van twee jongens uit de stad. Ze hebben Marieke, een Vlaams meisje, bijna laten verdrinken.",Films,https://www.npostart.nl/kameleon-ahoy/06-06-2022/KN_1729526,https://images.npo.nl/tile/320x180/1726552.jpg,https://images.npo.nl/tile/320x180/1726552.jpg,"['Avontuur', 'Familie']"
Ulja Funk,De 12-jarige Ulja ontdekt dat er een asteroïde neer gaat komen in Oost-Europa. Daar wil ze absoluut bij zijn en samen met een klasgenootje begint ze aan een race tegen de klok.,Films,https://www.npostart.nl/ulja-funk/21-08-2022/POW_05026095,https://images.npo.nl/tile/320x180/1737669.jpg,https://images.npo.nl/tile/320x180/1737669.jpg,"['Avontuur', 'Familie']"
