,Name,Description,Category,URL,Small_Image,Large_Image
333,2Doc:,Xiaoyong Zhao is kunstenaar. Hij kopieert de schilderijen van Vincent van Gogh en andere grote meesters. Hij droomt ervan het echte werk van Van Gogh te bekijken.,Documentaires,https://www.npostart.nl/2doc/26-07-2017/VPWON_1266518,https://images.npo.nl/tile/320x180/929192.jpg,https://images.npo.nl/header/2560x1440/929192.jpg
334,3LAB,"Deze avond leggen stand-upcomedians met Marokkaanse, Turkse, Surinaamse en/of Nederlandse roots de multiculturele samenleving in Nederland op ludieke wijze onder een vergrootglas.",Documentaires,https://www.npostart.nl/3lab/16-08-2017/VARA_101385028,https://images.npo.nl/tile/320x180/1463573.jpg,https://images.npo.nl/header/2560x1440/1463573.jpg
335,Het Uur van de Wolf,"Regisseur Frans Weisz legde de wonderlijke wisselwerking vast tussen model, beeld en kunstenaar Lotta Blokker bij haar project Het Wolfsuur.",Documentaires,https://www.npostart.nl/het-uur-van-de-wolf/27-07-2017/VPWON_1270049,https://images.npo.nl/tile/320x180/911246.jpg,https://images.npo.nl/header/2560x1440/911246.jpg
336,3LAB:,Rapper en trotse Bijlmerbewoner Gideon neemt samen met zijn crew Johan Eikelboom mee de Bijlmer in. Gideon wil de wereld laten zien wat de kracht van de beroemde en beruchte wijk de Bijlmer is.,Documentaires,https://www.npostart.nl/3lab/16-08-2017/VPWON_1275455,https://images.npo.nl/tile/320x180/937381.jpg,https://images.npo.nl/header/2560x1440/937381.jpg
337,3LAB,Bizar sketchprogramma vol schurende humor en een confronterende kijk op Nederland. Fresku laat zien hoe hij écht denkt over vluchtelingen en de graaicultuur. Teemong bakt er een hele vieze show van.,Documentaires,https://www.npostart.nl/3lab/16-08-2017/VPWON_1281146,https://images.npo.nl/tile/320x180/938255.jpg,https://images.npo.nl/header/2560x1440/920915.jpg
338,Buitenhof,"Het gasbesluit in Groningen, de klimaatdoelen van Parijs en de groei van Schiphol, en de populariteit van Jozef Stalin. Schuim & As: Jeroen Smit.",Documentaires,https://www.npostart.nl/buitenhof/19-11-2017/VPWON_1277258,https://images.npo.nl/tile/320x180/975956.jpg,https://images.npo.nl/header/2560x1440/975956.jpg
339,Close Up,"Niemand kon zo goed vertellen over kunst als journalist, museumdirecteur en presentator Pierre Janssen.",Documentaires,https://www.npostart.nl/close-up/06-08-2017/AT_2083851,https://images.npo.nl/tile/320x180/899585.jpg,https://images.npo.nl/header/2560x1440/899585.jpg
340,My Silicone Love,Everard heeft een relatie met zijn dertien levensechte poppen. Is hij gelukkig op deze manier of is hij eigenlijk op zoek naar een echte vrouw?,Documentaires,https://www.npostart.nl/my-silicone-love/09-11-2017/BV_101385569,https://images.npo.nl/tile/320x180/970478.jpg,https://images.npo.nl/header/2560x1440/970478.jpg
341,Het Uur van de Wolf,"Theo Jansen maakt nieuw leven uit plastic dat hem moet overleven. Strandbeesten gemaakt van elektriciteitsbuizen, tiewraps en zeilen. Hoe ver gaat hij komen in zijn sprookje?",Documentaires,https://www.npostart.nl/het-uur-van-de-wolf/09-11-2017/VPWON_1283146,https://images.npo.nl/tile/320x180/972048.jpg,https://images.npo.nl/header/2560x1440/972048.jpg
342,3LAB,"De vijftienjarige Kay leeft een jongensleven tussen ronkende crossmotoren, maar diep van binnen knaagt er iets aan hem.",Documentaires,https://www.npostart.nl/3lab/24-09-2017/VPWON_1281247,https://images.npo.nl/tile/320x180/1041526.jpg,https://images.npo.nl/header/2560x1440/1041526.jpg
343,2Doc:,"De aardbevingen in Groningen brengt veel ellende. Hoe zorgt de overheid ervoor dat Groningen rustig blijft, terwijl ze aardgas blijft pompen?",Documentaires,https://www.npostart.nl/2doc/13-11-2017/KN_1694688,https://images.npo.nl/tile/320x180/973528.jpg,https://images.npo.nl/header/2560x1440/973528.jpg
344,De Kennis van Nu,De schoonste lucht van Nederland vinden we op Schiermonnikoog.,Documentaires,https://www.npostart.nl/de-kennis-van-nu/21-09-2017/VPWON_1274731,https://images.npo.nl/tile/320x180/976729.jpg,https://images.npo.nl/header/2560x1440/976729.jpg
345,Close Up,"De Britse kunstenares Paula Rego (1935) groeide op in Portugal, een 'verschrikkelijk land voor vrouwen', zoals haar vader haar vertelde toen ze nog een meisje was.",Documentaires,https://www.npostart.nl/close-up/25-01-2018/AT_2092697,https://images.npo.nl/tile/320x180/1000281.jpg,https://images.npo.nl/header/2560x1440/1000281.jpg
346,2Doc:,Hoe komt het dat frauduleuze Nederlandse afvalverwerkers al decennialang vrijwel ongestoord milieuwetten kunnen overtreden?,Documentaires,https://www.npostart.nl/2doc/04-12-2017/KN_1694685,https://images.npo.nl/tile/320x180/979606.jpg,https://images.npo.nl/header/2560x1440/979606.jpg
347,2Doc:,Piet Beentjes verdween in 1987 op Texel. Zijn zus Toos probeert al dertig jaar lang wanhopig de waarheid achter de raadselachtige verdwijning van haar homoseksuele broer te achterhalen.,Documentaires,https://www.npostart.nl/2doc/21-11-2017/KN_1694673,https://images.npo.nl/tile/320x180/977140.jpg,https://images.npo.nl/header/2560x1440/977140.jpg
348,VPRO Tegenlicht,"Vliegen dreigt de allergrootste bron van vervuiling te worden. De elektrische auto begint aan een opmars, maar waar is de groene revolutie in de lucht? Op zoek naar groene vliegtuigpioniers.",Documentaires,https://www.npostart.nl/vpro-tegenlicht/03-12-2017/VPWON_1269670,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/981222.jpg
349,2Doc:,"Vincent Boy Kars neemt een maand lang de regie van het leven van zijn beste vriend Metin over, omdat hij vindt dat Metin onsuccesvol is en te weinig van zijn ambities waarmaakt. Helpt dit Metin?",Documentaires,https://www.npostart.nl/2doc/21-11-2017/VPWON_1283448,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/977137.jpg
350,Einde speeltijd!,Achter de confrontatie op de groene mat spelen zich zaken af waar de doorsneesupporter geen benul van heeft. Iwan van Duren en Tom Knipping nemen de kijker mee.,Documentaires,https://www.npostart.nl/einde-speeltijd/01-10-2017/VPWON_1275580,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/956027.jpg
351,Close Up,De Deense architect Bjarke Ingels is nog geen veertig als hij met zijn studio Bjarke Ingels Group (BIG) zijn meest prestigieuze opdracht tot dan toe in de wacht sleept.,Documentaires,https://www.npostart.nl/close-up/26-11-2017/AT_2086815,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/976316.jpg
352,Groen Licht,De aarde raakt uitgeput. Een manier om ze weer te voeden is groenrecycling. Het eiland Kiribati dreigt langzaam te verdwijnen door de stijgende zeespiegel. De bewoners zoeken asiel in Nieuw-Zeeland.,Documentaires,https://www.npostart.nl/groen-licht/27-11-2017/BV_101384594,https://images.npo.nl/tile/320x180/979399.jpg,https://images.npo.nl/header/2560x1440/979399.jpg
353,Teledoc Campus,De stem in het hoofd van David Brown gaf hem een duidelijke keuze: zijn broer vermoorden of van elf meter hoog omlaag springen. David sprong. En belandde in een reeks psychiatrische opnames.,Documentaires,https://www.npostart.nl/teledoc-campus/19-11-2017/VPWON_1260843,https://images.npo.nl/tile/320x180/976115.jpg,https://images.npo.nl/header/2560x1440/976115.jpg
354,Jonge Valken,Zes personen uit de 4e generatie van Van der Valk zetten de hoteldeuren open.,Documentaires,https://www.npostart.nl/jonge-valken/POW_03619689,https://images.npo.nl/tile/320x180/952307.jpg,https://images.npo.nl/header/2560x1440/952307.jpg
355,Daarom ben ik hier,Documentairemaker Marcel Prins verhaalt over het veranderende imago van Israël in Nederland.,Documentaires,https://www.npostart.nl/daarom-ben-ik-hier/VPWON_1266291,https://images.npo.nl/tile/320x180/Marcel_Prins-hoofdfoto_cdn_tile-1590090025.jpg,https://images.npo.nl/header/2560x1440/Marcel_Prins-hoofdfoto_cdn_header-1590090025.jpg
356,College Tour,2017 is het jaar van wielrenner Tom Dumoulin. Hij won de Giro d'Italia en werd wereldkampioen wielrennen. In College Tour blikt hij terug op het meest succesvolle jaar van zijn carrière tot nu toe.,Documentaires,https://www.npostart.nl/college-tour/01-12-2017/VPWON_1276986,https://images.npo.nl/tile/320x180/981351.jpg,https://images.npo.nl/header/2560x1440/981351.jpg
357,Teledoc Campus,"Aan de hand van Youtube en Facebook-hypes maakt regisseur Eef Hilgers een online gang langs gluurders, reaguurders en gedupeerden.",Documentaires,https://www.npostart.nl/teledoc-campus/23-11-2017/BV_101386325,https://images.npo.nl/tile/320x180/976827.jpg,https://images.npo.nl/header/2560x1440/976827.jpg
358,2Doc:,Simonka de Jong volgt het ziekenhuisleven van een groep jonge kinderen met de diagnose kanker.,Documentaires,https://www.npostart.nl/2doc/20-11-2017/VPWON_1232318,https://images.npo.nl/tile/320x180/977223.jpg,https://images.npo.nl/header/2560x1440/977223.jpg
359,De Verenigde Staten van Eva,"Persoonlijk reisprogramma van Eva Jinek waarin zij terugkeert naar De Verenigde Staten, het land van haar jeugd, om het opnieuw te ontdekken.",Documentaires,https://www.npostart.nl/de-verenigde-staten-van-eva/KN_1683616,https://images.npo.nl/tile/320x180/verenigde_staten_van_eva__cdn_tile-1590108774.jpg,https://images.npo.nl/header/2560x1440/verenigde_staten_van_eva__cdn_header-1590108774.jpg
360,VPRO Tegenlicht,"Het kabinet van 2017 moet zorgen voor een snelle transitie naar een duurzaam Nederland. Ruud Koornstra, ondernemer en energiecommissaris, denkt dat dit haalbaar is.",Documentaires,https://www.npostart.nl/vpro-tegenlicht/10-12-2017/VPWON_1269674,https://images.npo.nl/tile/320x180/983313.jpg,https://images.npo.nl/header/2560x1440/983313.jpg
361,2Doc:,"Wat doet het met je als je opgroeit in kindertehuizen, jaar in jaar uit hopend op een plek in een pleeggezin? Wie beslist er over Alicia's lot en toekomst? Een onderhuids portret van binnenuit.",Documentaires,https://www.npostart.nl/2doc/22-11-2017/VPWON_1198538,https://images.npo.nl/tile/320x180/978542.jpg,https://images.npo.nl/header/2560x1440/978542.jpg
362,Andere Tijden Special: Door weer en wind: drie decennia Hollands weer,We bekijken we het weer in Nederland en de invloed op de bewoners gedurende de weerperiode 1950-1980.,Documentaires,https://www.npostart.nl/andere-tijden-special-door-weer-en-wind-drie-decennia-hollands-weer/31-12-2017/VPWON_1272718,https://images.npo.nl/tile/320x180/986548.jpg,https://images.npo.nl/header/2560x1440/986548.jpg
363,Liefdesbrieven,Ook in het tijdperk van Whatsapp en Instagram zijn er jonge mensen die elkaar handgeschreven liefdesbrieven sturen.,Documentaires,https://www.npostart.nl/liefdesbrieven/10-12-2017/KN_1694687,https://images.npo.nl/tile/320x180/1214177.jpg,https://images.npo.nl/header/2560x1440/1214177.jpg
364,Andere Tijden Sport,"Uitzending over Reinier Paping, Evert van Benthem en Henk Angenent. In de Nederlandse sportgeschiedenis nemen zij een unieke plek in. Ze wonnen de Elfstedentocht.",Documentaires,https://www.npostart.nl/andere-tijden-sport/07-01-2018/VPWON_1282541,https://images.npo.nl/tile/320x180/995577.jpg,https://images.npo.nl/header/2560x1440/995577.jpg
365,2Doc:,Biobrandstof gemaakt van soja- of palmolie lijkt een milieuvriendelijk alternatief voor vervuilende fossiele brandstoffen zoals kolen en aardgas. Maar is dat wel zo?,Documentaires,https://www.npostart.nl/2doc/09-01-2018/KN_1696120,https://images.npo.nl/tile/320x180/1494699.jpg,https://images.npo.nl/header/2560x1440/1494699.jpg
366,Het eiland van de monniken,Vier broeders verruilden hun monumentale klooster in Diepeveen twee jaar geleden voor een huisje op Schiermonnikoog. Lukt het ze daar in de natuur een nieuw klooster te bouwen?,Documentaires,https://www.npostart.nl/het-eiland-van-de-monniken/27-12-2017/KN_1695298,https://images.npo.nl/tile/320x180/991809.jpg,https://images.npo.nl/header/2560x1440/991809.jpg
367,2Doc:,"Op het vliegveld van Addis Abeba is iets geks aan de hand: er wordt een vliegtuig volgeladen met voedsel bestemd voor rijke landen, terwijl een ander vliegtuig voedselhulp komt brengen.",Documentaires,https://www.npostart.nl/2doc/17-01-2018/VPWON_1244573,https://images.npo.nl/tile/320x180/1000495.jpg,https://images.npo.nl/header/2560x1440/1000495.jpg
368,2Doc:,De 44-jarige autist Kees woont nog bij zijn ouders. Hoe lang houden de bejaarde ouders de 24 uurszorg zorg vol en wat gebeurt er met Kees als zij niet meer voor hem kunnen zorgen?,Documentaires,https://www.npostart.nl/2doc/03-01-2018/KN_1696119,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1161684.jpg
369,2Doc:,Nederland kent een groot tekort aan orgaandonoren. Ieder jaar sterven er mensen die op wachtlijsten staan. Sommigen nemen het heft in eigen hand door illegaal een nier te kopen in het buitenland.,Documentaires,https://www.npostart.nl/2doc/29-01-2018/BV_101386915,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/997537.jpg
370,Brandpunt+,"Henk van der Aa gaat op pad met onze eerste Klimaatkantelaar, beter bekend als De Vegetarische Slager.",Documentaires,https://www.npostart.nl/brandpunt/01-02-2018/KN_1696757,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/1005125.jpg
371,De Brug,"De Brug: over tegenstellingen, symbolen en overwinningen Frank Westerman en Maite Vermeulen zijn te zien als presentatoren van de documentaireserie De Brug, waarin historisch beroemde bruggen centraal staan.",Documentaires,https://www.npostart.nl/de-brug/KN_1695359,/images/empty-placeholder.png,https://images.npo.nl/header/2560x1440/de-brug-2_cdn_header-1590124629.png
372,Wirwar aan milieuzones in Nederland,Wirwar aan milieuzones in Nederland,Documentaires,https://www.npostart.nl/wirwar-aan-milieuzones-in-nederland/19-03-2018/POMS_AT_12994455,https://images.npo.nl/tile/320x180/1026804.jpg,https://images.npo.nl/header/2560x1440/1026804.jpg
373,The Next Guardian,"Film over de kloof tussen vader en zoon in een Buthaans gezin die volgens een eeuwenlange familietraditie de zorg voor een boeddhistische tempel hebben, maar waar tegengestelde verlangens botsen.",Documentaires,https://www.npostart.nl/the-next-guardian/07-01-2018/KN_1696407,https://images.npo.nl/tile/320x180/995424.jpg,https://images.npo.nl/header/2560x1440/995424.jpg
374,Focus,"Voor de productie van duurzame apparaten hebben we een grote hoeveelheid zeldzame metalen nodig, maar deze raken op.",Documentaires,https://www.npostart.nl/focus/15-02-2018/VPWON_1283734,https://images.npo.nl/tile/320x180/1014267.jpg,https://images.npo.nl/header/2560x1440/1014267.jpg
375,2Doc:,"Als in het voorjaar van 2011 ook in Syrië de Arabische Lente begint, zien veel Syrische jongeren dat als een teken van hoop. Dat geldt ook voor Nizam Najar, die dan al enkele jaren in Noorwegen woont.",Documentaires,https://www.npostart.nl/2doc/20-02-2018/VPWON_1271778,https://images.npo.nl/tile/320x180/1013884.jpg,https://images.npo.nl/header/2560x1440/1013884.jpg
376,NOS Watersnoodramp,Verslag van de herdenking van de zwaarste en dodelijkste Nederlandse overstroming van de afgelopen eeuwen: de Watersnoodramp van 1953. Met o.a. een reconstructie van de rampnacht.,Documentaires,https://www.npostart.nl/nos-watersnoodramp/NOSWatersnoodramp,https://images.npo.nl/tile/320x180/ANP-4603495_cdn_tile-1653405087.jpg,https://images.npo.nl/header/2560x1440/ANP-4603495_cdn_header-1653405087.jpg
377,2Doc:,De 92-jarige huisarts Nico van Hasselt weigert met pensioen te gaan. Hij bezoekt nog iedere dag 10 patiënten.,Documentaires,https://www.npostart.nl/2doc/29-01-2018/KN_1696401,https://images.npo.nl/tile/320x180/1005295.jpg,https://images.npo.nl/header/2560x1440/1005295.jpg
378,2Doc:,Een documentaire over onverwachte ontboezemingen en intieme bekentenissen op een onwaarschijnlijke plek langs de Duitse snelweg. Hier staan verrassende toevluchtsoorden: Autobahnkapelletjes.,Documentaires,https://www.npostart.nl/2doc/28-02-2018/VPWON_1267970,https://images.npo.nl/tile/320x180/1195983.jpg,https://images.npo.nl/header/2560x1440/1195983.jpg
379,IceScream,Serie over de belevenissen van klimaatjournalist en beroepsavonturier Bernice Notenboom tijdens haar expeditie op de Noordpool.,Documentaires,https://www.npostart.nl/icescream/VPWON_1276269,https://images.npo.nl/tile/320x180/1003572.jpg,https://images.npo.nl/header/2560x1440/1003572.jpg
380,VPRO Tegenlicht,Om snel grip te krijgen op de opwarming van de aarde zouden we onze overheden moeten verplichten om draconische maatregelen te nemen. Met een klimaatzaak zoals aangespannen door Urgenda bijvoorbeeld.,Documentaires,https://www.npostart.nl/vpro-tegenlicht/11-03-2018/VPWON_1281158,https://images.npo.nl/tile/320x180/1008827.jpg,https://images.npo.nl/header/2560x1440/1008827.jpg
381,2Doc:,De tachtigjarige dokter Co doorkruist op zijn fiets Amsterdam en bezoekt vluchtelingen in vervallen garages en leegstaande gebouwen.,Documentaires,https://www.npostart.nl/2doc/12-02-2018/VPWON_1288679,https://images.npo.nl/tile/320x180/1011103.jpg,https://images.npo.nl/header/2560x1440/1011103.jpg
382,Jan Terlouw: Het is zo simpel,"Een duurzame wereld. Dat is de droom en missie van Jan Terlouw. In deze documentaire roept de schrijver, politicus en wetenschapper op tot actie.",Documentaires,https://www.npostart.nl/jan-terlouw-het-is-zo-simpel/13-03-2018/AT_2097060,https://images.npo.nl/tile/320x180/1514404.jpg,https://images.npo.nl/header/2560x1440/1514404.jpg
